Sentence #,Word,POS,Tag
Sentence: 1150,objectives,NNS,O
Sentence: 1150,are,VBP,O
Sentence: 1150,deployment,JJ,O
Sentence: 1150,",",",",O
Sentence: 1150,development,NN,O
Sentence: 1150,and,CC,O
Sentence: 1150,maintenance,NN,O
Sentence: 1150,",",",",O
Sentence: 1150,of,IN,O
Sentence: 1150,national,JJ,O
Sentence: 1150,",",",",O
Sentence: 1150,thematic,JJ,O
Sentence: 1150,",",",",O
Sentence: 1150,regional,JJ,O
Sentence: 1150,biodiversity,NN,O
Sentence: 1150,portals,NNS,network_component
Sentence: 1150,",",",",O
Sentence: 1150,develop,VB,O
Sentence: 1150,a,DT,O
Sentence: 1150,technical,JJ,O
Sentence: 1150,strategy,NN,O
Sentence: 1150,backed,VBN,O
Sentence: 1150,by,IN,O
Sentence: 1150,the,DT,O
Sentence: 1150,GBIF,NNP,O
Sentence: 1150,community,NN,O
Sentence: 1150,and,CC,O
Sentence: 1150,establish,VB,O
Sentence: 1150,a,DT,O
Sentence: 1150,mechanism,NN,O
Sentence: 1150,for,IN,O
Sentence: 1150,Nodes,NNP,O
Sentence: 1150,to,TO,O
Sentence: 1150,work,VB,O
Sentence: 1150,together,RB,O
Sentence: 1150,on,IN,O
Sentence: 1150,their,PRP$,O
Sentence: 1150,own,JJ,O
Sentence: 1150,portals,NNS,network_component
Sentence: 1150,.,.,O
Sentence: 1151,No,DT,O
Sentence: 1151,website,JJ,O
Sentence: 1151,whatsoever,NN,O
Sentence: 1151,and,CC,O
Sentence: 1151,little,JJ,O
Sentence: 1151,technical,JJ,O
Sentence: 1151,capacity,NN,O
Sentence: 1151,to,TO,O
Sentence: 1151,host,VB,O
Sentence: 1151,or,CC,O
Sentence: 1151,maintain,VB,O
Sentence: 1151,one,CD,O
Sentence: 1151,a,DT,O
Sentence: 1151,simple,NN,O
Sentence: 1151,",",",",O
Sentence: 1151,hosted,VBD,O
Sentence: 1151,web,JJ,O
Sentence: 1151,site,NN,O
Sentence: 1151,.,.,O
Sentence: 1152,No,DT,O
Sentence: 1152,web,NN,O
Sentence: 1152,portal,NN,network_component
Sentence: 1152,",",",",O
Sentence: 1152,or,CC,O
Sentence: 1152,have,VBP,O
Sentence: 1152,a,DT,O
Sentence: 1152,web,JJ,O
Sentence: 1152,portal,NN,network_component
Sentence: 1152,with,IN,O
Sentence: 1152,limited,JJ,O
Sentence: 1152,functionality,NN,O
Sentence: 1152,a,DT,O
Sentence: 1152,collaborative,JJ,O
Sentence: 1152,web,NN,O
Sentence: 1152,development,NN,O
Sentence: 1152,platform,NN,O
Sentence: 1152,.,.,O
Sentence: 1153,Established,VBN,O
Sentence: 1153,web,JJ,O
Sentence: 1153,presence,NN,O
Sentence: 1153,access,NN,action
Sentence: 1153,to,TO,O
Sentence: 1153,processed,VBN,O
Sentence: 1153,GBIF,NNP,O
Sentence: 1153,data,NNS,O
Sentence: 1153,.,.,O
Sentence: 1154,Establish,JJ,O
Sentence: 1154,own,JJ,O
Sentence: 1154,local,JJ,O
Sentence: 1154,data,NNS,O
Sentence: 1154,harvesting,VBG,O
Sentence: 1154,infrastructure,NN,O
Sentence: 1154,Access,NNP,action
Sentence: 1154,to,TO,O
Sentence: 1154,local,JJ,O
Sentence: 1154,",",",",O
Sentence: 1154,raw,JJ,O
Sentence: 1154,data,NN,O
Sentence: 1154,.,.,O
Sentence: 1155,Sufficient,JJ,O
Sentence: 1155,support,NN,O
Sentence: 1155,from,IN,O
Sentence: 1155,Nodes,NNP,O
Sentence: 1155,for,IN,O
Sentence: 1155,NPT,NNP,O
Sentence: 1155,Startup,NNP,O
Sentence: 1155,.,.,O
Sentence: 1156,The,DT,O
Sentence: 1156,priorities,NNS,O
Sentence: 1156,and,CC,O
Sentence: 1156,requirements,NNS,O
Sentence: 1156,identified,VBN,O
Sentence: 1156,match,VBP,O
Sentence: 1156,the,DT,O
Sentence: 1156,earlier,JJR,O
Sentence: 1156,SRS,NNP,O
Sentence: 1156,and,CC,O
Sentence: 1156,S,NNP,O
Sentence: 1156,&,CC,O
Sentence: 1156,R,NNP,O
Sentence: 1156,.,.,O
Sentence: 1157,Drupal,NNP,O
Sentence: 1157,for,IN,O
Sentence: 1157,NPT,NNP,O
Sentence: 1157,Startup,NNP,O
Sentence: 1157,:,:,O
Sentence: 1157,ready-made,JJ,O
Sentence: 1157,website-building,JJ,O
Sentence: 1157,solutions,NNS,O
Sentence: 1157,provide,VBP,O
Sentence: 1157,many,JJ,O
Sentence: 1157,key,JJ,O
Sentence: 1157,functionalities,NNS,O
Sentence: 1157,",",",",O
Sentence: 1157,set,NN,O
Sentence: 1157,of,IN,O
Sentence: 1157,dedicated,JJ,O
Sentence: 1157,developers,NNS,O
Sentence: 1157,who,WP,O
Sentence: 1157,extend,VBP,O
Sentence: 1157,functionality,NN,O
Sentence: 1157,",",",",O
Sentence: 1157,fix,NN,O
Sentence: 1157,bugs,NNS,O
Sentence: 1157,",",",",O
Sentence: 1157,and,CC,O
Sentence: 1157,develop,VB,O
Sentence: 1157,documentation,NN,O
Sentence: 1157,",",",",O
Sentence: 1157,frameworks,NNS,O
Sentence: 1157,are,VBP,O
Sentence: 1157,likely,JJ,O
Sentence: 1157,to,TO,O
Sentence: 1157,have,VB,O
Sentence: 1157,a,DT,O
Sentence: 1157,longer,RBR,O
Sentence: 1157,active,JJ,O
Sentence: 1157,development,NN,O
Sentence: 1157,life,NN,O
Sentence: 1157,",",",",O
Sentence: 1157,resources,NNS,O
Sentence: 1157,can,MD,O
Sentence: 1157,be,VB,O
Sentence: 1157,directed,VBN,O
Sentence: 1157,toward,IN,O
Sentence: 1157,specific,JJ,O
Sentence: 1157,functionalities,NNS,O
Sentence: 1157,.,.,O
Sentence: 1158,substantial,JJ,O
Sentence: 1158,amounts,NNS,O
Sentence: 1158,of,IN,O
Sentence: 1158,community,NN,O
Sentence: 1158,resources,NNS,O
Sentence: 1158,ready,JJ,O
Sentence: 1158,to,TO,O
Sentence: 1158,be,VB,O
Sentence: 1158,mobilized,VBN,O
Sentence: 1158,.,.,O
Sentence: 1159,Nodes,NNS,O
Sentence: 1159,are,VBP,O
Sentence: 1159,willing,JJ,O
Sentence: 1159,to,TO,O
Sentence: 1159,participate,VB,O
Sentence: 1159,and,CC,O
Sentence: 1159,contribute,VB,action
Sentence: 1159,to,TO,O
Sentence: 1159,the,DT,O
Sentence: 1159,process,NN,O
Sentence: 1159,.,.,O
Sentence: 1160,Requirement,JJ,O
Sentence: 1160,capture,NN,O
Sentence: 1160,for,IN,O
Sentence: 1160,Nodes,NNP,O
Sentence: 1160,that,WDT,O
Sentence: 1160,need,VBP,O
Sentence: 1160,a,DT,O
Sentence: 1160,subset,NN,O
Sentence: 1160,of,IN,O
Sentence: 1160,the,DT,O
Sentence: 1160,GBIF,NNP,O
Sentence: 1160,central,JJ,O
Sentence: 1160,index,NN,O
Sentence: 1160,.,.,O
Sentence: 1161,Node,NN,O
Sentence: 1161,with,IN,O
Sentence: 1161,development,NN,O
Sentence: 1161,resources,NNS,O
Sentence: 1161,works,VBZ,O
Sentence: 1161,with,IN,O
Sentence: 1161,the,DT,O
Sentence: 1161,Secretariat,NNP,O
Sentence: 1161,to,TO,O
Sentence: 1161,develop,VB,O
Sentence: 1161,a,DT,O
Sentence: 1161,reusable,JJ,O
Sentence: 1161,process,NN,O
Sentence: 1161,(,(,O
Sentence: 1161,according,VBG,O
Sentence: 1161,to,TO,O
Sentence: 1161,priority,NN,O
Sentence: 1161,level,NN,O
Sentence: 1161,),),O
Sentence: 1161,.,.,O
Sentence: 1162,NPT,NNP,O
Sentence: 1162,Raw,NNP,O
Sentence: 1162,data,NN,O
Sentence: 1162,service,NN,O
Sentence: 1162,implementation,NN,O
Sentence: 1162,:,:,O
Sentence: 1162,requirement,JJ,O
Sentence: 1162,capture,NN,O
Sentence: 1162,identifies,VBZ,O
Sentence: 1162,what,WP,O
Sentence: 1162,Nodes,NNP,O
Sentence: 1162,want,VBP,O
Sentence: 1162,to,TO,O
Sentence: 1162,do,VB,O
Sentence: 1162,with,IN,O
Sentence: 1162,local,JJ,O
Sentence: 1162,harvesting,NN,O
Sentence: 1162,and,CC,O
Sentence: 1162,processing,NN,O
Sentence: 1162,(,(,O
Sentence: 1162,timing,VBG,O
Sentence: 1162,TBD,NNP,O
Sentence: 1162,),),O
Sentence: 1162,GBIF,NNP,O
Sentence: 1162,Secretariat,NNP,O
Sentence: 1162,incorporates,VBZ,O
Sentence: 1162,the,DT,O
Sentence: 1162,profile,NN,O
Sentence: 1162,service,NN,O
Sentence: 1162,into,IN,O
Sentence: 1162,its,PRP$,O
Sentence: 1162,development,NN,O
Sentence: 1162,plan,NN,O
Sentence: 1162,(,(,O
Sentence: 1162,timing,VBG,O
Sentence: 1162,TBD,NNP,O
Sentence: 1162,),),O
Sentence: 1162,.,.,O
Sentence: 1163,NPT,NNP,O
Sentence: 1163,Management,NNP,O
Sentence: 1163,Model,NNP,O
Sentence: 1163,Roles,NNP,attribute
Sentence: 1163,(,(,O
Sentence: 1163,adapted,VBN,O
Sentence: 1163,from,IN,O
Sentence: 1163,the,DT,O
Sentence: 1163,Apache,NNP,O
Sentence: 1163,foundation,NN,O
Sentence: 1163,),),O
Sentence: 1163,:,:,O
Sentence: 1163,Users,NNS,O
Sentence: 1163,",",",",O
Sentence: 1163,Contributors,NNS,O
Sentence: 1163,",",",",O
Sentence: 1163,Committers,NNPS,O
Sentence: 1163,",",",",O
Sentence: 1163,Management,NNP,O
Sentence: 1163,Committee,NNP,O
Sentence: 1163,.,.,O
Sentence: 1164,New,NNP,state
Sentence: 1164,modules,NNS,network_component
Sentence: 1164,should,MD,O
Sentence: 1164,comply,VB,O
Sentence: 1164,with,IN,O
Sentence: 1164,NPT,NNP,O
Sentence: 1164,requirements,NNS,O
Sentence: 1164,leader,NN,O
Sentence: 1164,and,CC,O
Sentence: 1164,follow-up,JJ,O
Sentence: 1164,committee,NN,O
Sentence: 1164,should,MD,O
Sentence: 1164,be,VB,O
Sentence: 1164,identified,VBN,O
Sentence: 1164,procedure,NN,O
Sentence: 1164,for,IN,O
Sentence: 1164,development,NN,O
Sentence: 1164,.,.,O
Sentence: 1165,NPT,JJ,O
Sentence: 1165,Training,NN,O
Sentence: 1165,:,:,O
Sentence: 1165,specific,JJ,O
Sentence: 1165,knowledge,NN,O
Sentence: 1165,and,CC,O
Sentence: 1165,skills,NNS,O
Sentence: 1165,to,TO,O
Sentence: 1165,different,JJ,O
Sentence: 1165,NPT,NNP,O
Sentence: 1165,roles,NNS,attribute
Sentence: 1165,",",",",O
Sentence: 1165,content,NN,O
Sentence: 1165,manager,NN,O
Sentence: 1165,",",",",O
Sentence: 1165,technical,JJ,O
Sentence: 1165,administrator,NN,actor
Sentence: 1165,and,CC,O
Sentence: 1165,developer,NN,O
Sentence: 1165,",",",",O
Sentence: 1165,detailed,VBN,O
Sentence: 1165,in,IN,O
Sentence: 1165,Development,NNP,O
Sentence: 1165,Plan,NNP,O
Sentence: 1165,.,.,O
Sentence: 1166,NPT,JJ,O
Sentence: 1166,Communication,NN,O
Sentence: 1166,:,:,O
Sentence: 1166,The,DT,O
Sentence: 1166,GBIF,NNP,O
Sentence: 1166,community,NN,O
Sentence: 1166,site,NN,O
Sentence: 1166,provides,VBZ,O
Sentence: 1166,the,DT,O
Sentence: 1166,hub,NN,O
Sentence: 1166,for,IN,O
Sentence: 1166,NPT-related,JJ,O
Sentence: 1166,communication,NN,O
Sentence: 1166,All,NNP,O
Sentence: 1166,available,JJ,O
Sentence: 1166,documentation,NN,O
Sentence: 1166,is,VBZ,O
Sentence: 1166,posted,VBN,O
Sentence: 1166,there,RB,O
Sentence: 1166,.,.,O
Sentence: 1167,There,EX,O
Sentence: 1167,is,VBZ,O
Sentence: 1167,no,DT,O
Sentence: 1167,“,JJ,O
Sentence: 1167,One,CD,O
Sentence: 1167,solution,NN,O
Sentence: 1167,fits,VBZ,O
Sentence: 1167,all,DT,O
Sentence: 1167,”,NN,O
Sentence: 1167,.,.,O
Sentence: 1168,NPT,NNP,O
Sentence: 1168,Process,NNP,O
Sentence: 1168,is,VBZ,O
Sentence: 1168,now,RB,O
Sentence: 1168,concretely,RB,O
Sentence: 1168,engaged,VBN,O
Sentence: 1168,Nodes,NNP,O
Sentence: 1168,are,VBP,O
Sentence: 1168,invited,VBN,O
Sentence: 1168,to,TO,O
Sentence: 1168,engage,VB,O
Sentence: 1168,in,IN,O
Sentence: 1168,modules,NNS,network_component
Sentence: 1168,development,NN,O
Sentence: 1168,for,IN,O
Sentence: 1168,NPT,NNP,O
Sentence: 1168,Advanced,NNP,O
Sentence: 1168,.,.,O
Sentence: 1169,GBIF-EU,NNP,O
Sentence: 1169,[,NNP,O
Sentence: 1169,Thematic,NNP,O
Sentence: 1169,],NNP,O
Sentence: 1169,website,NN,O
Sentence: 1169,(,(,O
Sentence: 1169,s,NN,O
Sentence: 1169,),),O
Sentence: 1169,as,IN,O
Sentence: 1169,common,JJ,O
Sentence: 1169,projects,NNS,O
Sentence: 1169,using,VBG,O
Sentence: 1169,NPT,NNP,O
Sentence: 1169,.,.,O
Sentence: 1170,The,DT,O
Sentence: 1170,present,JJ,O
Sentence: 1170,Nodes,NNP,O
Sentence: 1170,Portal,NNP,network_component
Sentence: 1170,Toolkit,NNP,O
Sentence: 1170,(,(,O
Sentence: 1170,NPT,NNP,O
Sentence: 1170,),),O
Sentence: 1170,Software,NNP,O
Sentence: 1170,Requirements,NNP,O
Sentence: 1170,Specification,NNP,O
Sentence: 1170,(,(,O
Sentence: 1170,SRS,NNP,O
Sentence: 1170,),),O
Sentence: 1170,document,NN,O
Sentence: 1170,was,VBD,O
Sentence: 1170,prepared,VBN,O
Sentence: 1170,as,IN,O
Sentence: 1170,the,DT,O
Sentence: 1170,next,JJ,O
Sentence: 1170,incremental,JJ,O
Sentence: 1170,step,NN,O
Sentence: 1170,after,IN,O
Sentence: 1170,the,DT,O
Sentence: 1170,NPT,NNP,O
Sentence: 1170,Scoping,NNP,O
Sentence: 1170,and,CC,O
Sentence: 1170,Requirements,NNP,O
Sentence: 1170,(,(,O
Sentence: 1170,S,NNP,O
Sentence: 1170,&,CC,O
Sentence: 1170,R,NNP,O
Sentence: 1170,),),O
Sentence: 1170,document,NN,O
Sentence: 1170,",",",",O
Sentence: 1170,which,WDT,O
Sentence: 1170,was,VBD,O
Sentence: 1170,drafted,VBN,O
Sentence: 1170,by,IN,O
Sentence: 1170,the,DT,O
Sentence: 1170,NPT,NNP,O
Sentence: 1170,Advisory,NNP,O
Sentence: 1170,Group,NNP,O
Sentence: 1170,(,(,O
Sentence: 1170,AG,NNP,O
Sentence: 1170,),),O
Sentence: 1170,",",",",O
Sentence: 1170,during,IN,O
Sentence: 1170,the,DT,O
Sentence: 1170,Madrid,NNP,O
Sentence: 1170,workshop,NN,O
Sentence: 1170,in,IN,O
Sentence: 1170,March,NNP,O
Sentence: 1170,2011,CD,O
Sentence: 1170,and,CC,O
Sentence: 1170,publicly,RB,O
Sentence: 1170,released,VBN,O
Sentence: 1170,in,IN,O
Sentence: 1170,June,NNP,O
Sentence: 1170,2011,CD,O
Sentence: 1170,.,.,O
Sentence: 1171,The,DT,O
Sentence: 1171,purpose,NN,O
Sentence: 1171,of,IN,O
Sentence: 1171,the,DT,O
Sentence: 1171,SRS,NNP,O
Sentence: 1171,is,VBZ,O
Sentence: 1171,to,TO,O
Sentence: 1171,describe,VB,O
Sentence: 1171,the,DT,O
Sentence: 1171,software,NN,O
Sentence: 1171,requirements,NNS,O
Sentence: 1171,for,IN,O
Sentence: 1171,the,DT,O
Sentence: 1171,NPT,NNP,O
Sentence: 1171,",",",",O
Sentence: 1171,reaching,VBG,O
Sentence: 1171,a,DT,O
Sentence: 1171,level,NN,O
Sentence: 1171,of,IN,O
Sentence: 1171,detail,NN,attribute
Sentence: 1171,which,WDT,O
Sentence: 1171,makes,VBZ,O
Sentence: 1171,it,PRP,O
Sentence: 1171,fit,VB,O
Sentence: 1171,to,TO,O
Sentence: 1171,be,VB,O
Sentence: 1171,circulated,VBN,O
Sentence: 1171,amongst,IN,O
Sentence: 1171,the,DT,O
Sentence: 1171,NPT,NNP,O
Sentence: 1171,stakeholders,NNS,O
Sentence: 1171,",",",",O
Sentence: 1171,and,CC,O
Sentence: 1171,in,IN,O
Sentence: 1171,particular,JJ,O
Sentence: 1171,amongst,IN,O
Sentence: 1171,the,DT,O
Sentence: 1171,NPT,NNP,O
Sentence: 1171,developers,NNS,O
Sentence: 1171,.,.,O
Sentence: 1172,It,PRP,O
Sentence: 1172,is,VBZ,O
Sentence: 1172,also,RB,O
Sentence: 1172,intended,VBN,O
Sentence: 1172,to,TO,O
Sentence: 1172,serve,VB,O
Sentence: 1172,as,IN,O
Sentence: 1172,a,DT,O
Sentence: 1172,basis,NN,O
Sentence: 1172,for,IN,O
Sentence: 1172,discussion,NN,O
Sentence: 1172,during,IN,O
Sentence: 1172,the,DT,O
Sentence: 1172,Brussels,NNP,O
Sentence: 1172,NPT,NNP,O
Sentence: 1172,technical,JJ,O
Sentence: 1172,meeting,NN,O
Sentence: 1172,(,(,O
Sentence: 1172,September,NNP,O
Sentence: 1172,2011,CD,O
Sentence: 1172,),),O
Sentence: 1172,",",",",O
Sentence: 1172,during,IN,O
Sentence: 1172,which,WDT,O
Sentence: 1172,elements,NNS,O
Sentence: 1172,for,IN,O
Sentence: 1172,a,DT,O
Sentence: 1172,high-level,JJ,O
Sentence: 1172,architectural,JJ,O
Sentence: 1172,and,CC,O
Sentence: 1172,design,NN,O
Sentence: 1172,document,NN,O
Sentence: 1172,will,MD,O
Sentence: 1172,be,VB,O
Sentence: 1172,gathered,VBN,O
Sentence: 1172,.,.,O
Sentence: 1173,The,DT,O
Sentence: 1173,purpose,NN,O
Sentence: 1173,of,IN,O
Sentence: 1173,the,DT,O
Sentence: 1173,current,JJ,O
Sentence: 1173,version,NN,O
Sentence: 1173,of,IN,O
Sentence: 1173,the,DT,O
Sentence: 1173,SRS,NNP,O
Sentence: 1173,document,NN,O
Sentence: 1173,is,VBZ,O
Sentence: 1173,to,TO,O
Sentence: 1173,clarify,VB,O
Sentence: 1173,",",",",O
Sentence: 1173,validate,NN,O
Sentence: 1173,and,CC,O
Sentence: 1173,verify,VB,O
Sentence: 1173,the,DT,O
Sentence: 1173,requirements,NNS,O
Sentence: 1173,for,IN,O
Sentence: 1173,the,DT,O
Sentence: 1173,NPT,NNP,O
Sentence: 1173,as,IN,O
Sentence: 1173,expressed,VBN,O
Sentence: 1173,by,IN,O
Sentence: 1173,the,DT,O
Sentence: 1173,NPT-AG,NNP,O
Sentence: 1173,",",",",O
Sentence: 1173,focusing,VBG,O
Sentence: 1173,on,IN,O
Sentence: 1173,its,PRP$,O
Sentence: 1173,functional,JJ,O
Sentence: 1173,aspects,NNS,O
Sentence: 1173,.,.,O
Sentence: 1174,The,DT,O
Sentence: 1174,SRS,NNP,O
Sentence: 1174,captures,NNS,O
Sentence: 1174,and,CC,O
Sentence: 1174,describes,VBZ,O
Sentence: 1174,the,DT,O
Sentence: 1174,desired,JJ,O
Sentence: 1174,behavior,NN,O
Sentence: 1174,of,IN,O
Sentence: 1174,the,DT,O
Sentence: 1174,end,NN,O
Sentence: 1174,product,NN,O
Sentence: 1174,in,IN,O
Sentence: 1174,a,DT,O
Sentence: 1174,wide,JJ,O
Sentence: 1174,range,NN,O
Sentence: 1174,of,IN,O
Sentence: 1174,situations,NNS,O
Sentence: 1174,.,.,O
Sentence: 1175,Some,DT,O
Sentence: 1175,of,IN,O
Sentence: 1175,the,DT,O
Sentence: 1175,non-functional,JJ,O
Sentence: 1175,requirements,NNS,O
Sentence: 1175,in,IN,O
Sentence: 1175,this,DT,O
Sentence: 1175,document,NN,O
Sentence: 1175,were,VBD,O
Sentence: 1175,taken,VBN,O
Sentence: 1175,as,RB,O
Sentence: 1175,is,VBZ,O
Sentence: 1175,from,IN,O
Sentence: 1175,the,DT,O
Sentence: 1175,scoping,VBG,O
Sentence: 1175,document,NN,O
Sentence: 1175,and,CC,O
Sentence: 1175,can,MD,O
Sentence: 1175,still,RB,O
Sentence: 1175,be,VB,O
Sentence: 1175,refined,VBN,O
Sentence: 1175,.,.,O
Sentence: 1176,The,DT,O
Sentence: 1176,present,JJ,O
Sentence: 1176,document,NN,O
Sentence: 1176,is,VBZ,O
Sentence: 1176,also,RB,O
Sentence: 1176,intended,VBN,O
Sentence: 1176,to,TO,O
Sentence: 1176,be,VB,O
Sentence: 1176,a,DT,O
Sentence: 1176,planning,NN,O
Sentence: 1176,instrument,NN,O
Sentence: 1176,for,IN,O
Sentence: 1176,the,DT,O
Sentence: 1176,development,NN,O
Sentence: 1176,of,IN,O
Sentence: 1176,the,DT,O
Sentence: 1176,NPT,NNP,O
Sentence: 1176,and,CC,O
Sentence: 1176,its,PRP$,O
Sentence: 1176,potential,JJ,O
Sentence: 1176,derivatives,NNS,O
Sentence: 1176,.,.,O
Sentence: 1177,As,IN,O
Sentence: 1177,described,VBN,O
Sentence: 1177,in,IN,O
Sentence: 1177,the,DT,O
Sentence: 1177,NPT,NNP,O
Sentence: 1177,(,(,O
Sentence: 1177,S,NNP,O
Sentence: 1177,&,CC,O
Sentence: 1177,R,NNP,O
Sentence: 1177,),),O
Sentence: 1177,document,NN,O
Sentence: 1177,",",",",O
Sentence: 1177,the,DT,O
Sentence: 1177,Nodes,NNP,O
Sentence: 1177,Portal,NNP,network_component
Sentence: 1177,Toolkit,NNP,O
Sentence: 1177,is,VBZ,O
Sentence: 1177,a,DT,O
Sentence: 1177,tool,NN,O
Sentence: 1177,to,TO,O
Sentence: 1177,facilitate,VB,O
Sentence: 1177,discovery,NN,O
Sentence: 1177,and,CC,O
Sentence: 1177,access,NN,action
Sentence: 1177,to,TO,O
Sentence: 1177,GBIF,NNP,O
Sentence: 1177,data,NNS,O
Sentence: 1177,at,IN,O
Sentence: 1177,a,DT,O
Sentence: 1177,national,JJ,O
Sentence: 1177,",",",",O
Sentence: 1177,regional,JJ,O
Sentence: 1177,or,CC,O
Sentence: 1177,thematic,JJ,O
Sentence: 1177,level,NN,O
Sentence: 1177,",",",",O
Sentence: 1177,including,VBG,O
Sentence: 1177,the,DT,O
Sentence: 1177,possibility,NN,O
Sentence: 1177,to,TO,O
Sentence: 1177,offer,VB,O
Sentence: 1177,access,NN,action
Sentence: 1177,to,TO,O
Sentence: 1177,additional,JJ,O
Sentence: 1177,sources,NNS,O
Sentence: 1177,of,IN,O
Sentence: 1177,information,NN,attribute
Sentence: 1177,.,.,O
Sentence: 1178,The,DT,O
Sentence: 1178,primary,JJ,O
Sentence: 1178,users,NNS,O
Sentence: 1178,of,IN,O
Sentence: 1178,the,DT,O
Sentence: 1178,NPT,NNP,O
Sentence: 1178,are,VBP,O
Sentence: 1178,the,DT,O
Sentence: 1178,Node,NNP,O
Sentence: 1178,Managers,NNP,O
Sentence: 1178,(,(,O
Sentence: 1178,specifically,RB,O
Sentence: 1178,",",",",O
Sentence: 1178,the,DT,O
Sentence: 1178,technical,JJ,O
Sentence: 1178,teams,NNS,O
Sentence: 1178,involved,VBN,O
Sentence: 1178,in,IN,O
Sentence: 1178,GBIF,NNP,O
Sentence: 1178,Participant,NNP,O
Sentence: 1178,Nodes,NNP,O
Sentence: 1178,and/or,NN,O
Sentence: 1178,relevant,JJ,O
Sentence: 1178,biodiversity,NN,O
Sentence: 1178,information,NN,attribute
Sentence: 1178,networks,NNS,O
Sentence: 1178,),),O
Sentence: 1178,",",",",O
Sentence: 1178,as,RB,O
Sentence: 1178,well,RB,O
Sentence: 1178,as,IN,O
Sentence: 1178,the,DT,O
Sentence: 1178,End-Users,NNS,O
Sentence: 1178,of,IN,O
Sentence: 1178,the,DT,O
Sentence: 1178,data,NN,O
Sentence: 1178,published,VBN,O
Sentence: 1178,through,IN,O
Sentence: 1178,the,DT,O
Sentence: 1178,various,JJ,O
Sentence: 1178,NPT,NNP,O
Sentence: 1178,instances,NNS,O
Sentence: 1178,.,.,O
Sentence: 1179,The,DT,O
Sentence: 1179,NPT,NNP,O
Sentence: 1179,should,MD,O
Sentence: 1179,enable,VB,O
Sentence: 1179,the,DT,O
Sentence: 1179,Node,NNP,O
Sentence: 1179,Managers,NNPS,O
Sentence: 1179,to,TO,O
Sentence: 1179,customize,VB,O
Sentence: 1179,the,DT,O
Sentence: 1179,way,NN,O
Sentence: 1179,GBIF-compliant,JJ,O
Sentence: 1179,data,NNS,O
Sentence: 1179,are,VBP,O
Sentence: 1179,served,VBN,O
Sentence: 1179,to,TO,O
Sentence: 1179,their,PRP$,O
Sentence: 1179,own,JJ,O
Sentence: 1179,community,NN,O
Sentence: 1179,or,CC,O
Sentence: 1179,to,TO,O
Sentence: 1179,a,DT,O
Sentence: 1179,specific,JJ,O
Sentence: 1179,group,NN,O
Sentence: 1179,of,IN,O
Sentence: 1179,data,NNS,O
Sentence: 1179,users,NNS,O
Sentence: 1179,.,.,O
Sentence: 1180,Development,NNP,O
Sentence: 1180,of,IN,O
Sentence: 1180,the,DT,O
Sentence: 1180,NPT,NNP,O
Sentence: 1180,is,VBZ,O
Sentence: 1180,based,VBN,O
Sentence: 1180,on,IN,O
Sentence: 1180,the,DT,O
Sentence: 1180,needs,NNS,O
Sentence: 1180,expressed,VBN,O
Sentence: 1180,by,IN,O
Sentence: 1180,the,DT,O
Sentence: 1180,Nodes,NNP,O
Sentence: 1180,community,NN,O
Sentence: 1180,.,.,O
Sentence: 1181,To,TO,O
Sentence: 1181,the,DT,O
Sentence: 1181,best,JJS,O
Sentence: 1181,extent,NN,O
Sentence: 1181,possible,JJ,O
Sentence: 1181,",",",",O
Sentence: 1181,the,DT,O
Sentence: 1181,wishes,NNS,O
Sentence: 1181,of,IN,O
Sentence: 1181,the,DT,O
Sentence: 1181,Nodes,NNP,O
Sentence: 1181,and,CC,O
Sentence: 1181,their,PRP$,O
Sentence: 1181,communities,NNS,O
Sentence: 1181,regarding,VBG,O
Sentence: 1181,NPT,NNP,O
Sentence: 1181,functionalities,NNS,O
Sentence: 1181,will,MD,O
Sentence: 1181,be,VB,O
Sentence: 1181,expressed,VBN,O
Sentence: 1181,in,IN,O
Sentence: 1181,the,DT,O
Sentence: 1181,flexibility,NN,O
Sentence: 1181,and,CC,O
Sentence: 1181,scalability,NN,O
Sentence: 1181,of,IN,O
Sentence: 1181,the,DT,O
Sentence: 1181,tool,NN,O
Sentence: 1181,itself,PRP,O
Sentence: 1181,.,.,O
Sentence: 1182,Commitment,NN,O
Sentence: 1182,and,CC,O
Sentence: 1182,feedback,NN,O
Sentence: 1182,is,VBZ,O
Sentence: 1182,expected,VBN,O
Sentence: 1182,from,IN,O
Sentence: 1182,the,DT,O
Sentence: 1182,Nodes,NNP,O
Sentence: 1182,community,NN,O
Sentence: 1182,in,IN,O
Sentence: 1182,order,NN,O
Sentence: 1182,to,TO,O
Sentence: 1182,align,VB,O
Sentence: 1182,their,PRP$,O
Sentence: 1182,needs,NNS,O
Sentence: 1182,and,CC,O
Sentence: 1182,the,DT,O
Sentence: 1182,functionalities,NNS,O
Sentence: 1182,of,IN,O
Sentence: 1182,the,DT,O
Sentence: 1182,NPT,NNP,O
Sentence: 1182,",",",",O
Sentence: 1182,as,IN,O
Sentence: 1182,it,PRP,O
Sentence: 1182,evolves,VBZ,O
